category_id,image,parent_id,top,column,sort_order,status,date_added,date_modified,store,full_path_ru,name_ru,description_ru,meta_title_ru,meta_description_ru,meta_keyword_ru
104,,0,1,1,0,1,"2018-12-10 12:18:27","2018-12-10 12:18:27","Тест - Сайт белья",Аксессуары,Аксессуары,,Аксессуары,Аксессуары,Аксессуары
105,,0,1,1,0,1,"2018-12-10 12:19:32","2018-12-10 12:19:32","Тест - Сайт белья","Нижнее бельё","Нижнее бельё",,"Нижнее бельё","Нижнее бельё","Нижнее бельё"
106,,0,1,1,0,1,"2018-12-10 12:42:37","2018-12-10 12:42:37","Тест - Сайт белья",Одежда,Одежда,,Одежда,Одежда,Одежда
107,,0,1,1,0,1,"2018-12-10 12:44:41","2018-12-10 12:44:41","Тест - Сайт белья","Чулочные изделия","Чулочные изделия",,"Чулочные изделия","Чулочные изделия","Чулочные изделия"
108,,0,1,1,0,1,"2018-12-10 12:45:15","2018-12-10 12:45:15","Тест - Сайт белья",Купальники,Купальники,,Купальники,Купальники,Купальники
109,,0,1,1,0,1,"2018-12-10 12:45:54","2018-12-10 12:45:54","Тест - Сайт белья",Новости,Новости,,Новости,Новости,Новости
110,,104,1,1,0,1,"2018-12-12 10:18:22","2018-12-12 10:18:22","Тест - Сайт белья",Аксессуары>Другие,Другие,,Другие,Другие,Другие
111,,104,1,1,0,1,"2018-12-12 11:35:58","2018-12-12 11:35:58","Тест - Сайт белья","Аксессуары>Удлинитель бюстгальтер","Удлинитель бюстгальтер",,"Удлинитель бюстгальтер","Удлинитель бюстгальтер","Удлинитель бюстгальтер"
112,,104,1,1,0,1,"2018-12-12 18:35:33","2018-12-12 18:35:33","Тест - Сайт белья",Аксессуары>Вставки,Вставки,,Вставки,Вставки,Вставки
113,,104,1,1,0,1,"2018-12-12 18:36:47","2018-12-12 18:36:47","Тест - Сайт белья",Аксессуары>Оболочки,Оболочки,,Оболочки,Оболочки,Оболочки
114,,104,1,1,0,1,"2018-12-12 18:37:47","2018-12-12 18:37:47","Тест - Сайт белья",Аксессуары>Ремни,Ремни,,Ремни,Ремни,Ремни
115,,104,1,1,0,1,"2018-12-12 18:38:19","2018-12-12 18:38:19","Тест - Сайт белья","Аксессуары>Мешки для стирки","Мешки для стирки",,"Мешки для стирки","Мешки для стирки","Мешки для стирки"
116,,104,1,1,0,1,"2018-12-12 18:39:09","2018-12-12 18:39:09","Тест - Сайт белья","Аксессуары>Подвязки ремни","Подвязки ремни",,"Подвязки ремни","Подвязки ремни","Подвязки ремни"
117,,104,1,1,0,1,"2018-12-12 18:39:51","2018-12-12 18:39:51","Тест - Сайт белья",Аксессуары>Перчатки,Перчатки,,Перчатки,Перчатки,Перчатки
118,,105,0,1,0,1,"2018-12-12 19:37:15","2018-12-12 19:37:15","Тест - Сайт белья","Нижнее бельё>Дамское бельё","Дамское бельё",,"Дамское бельё","Дамское бельё","Дамское бельё"
119,,118,0,1,0,1,"2018-12-12 19:38:16","2018-12-12 19:38:16","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Бесшовное бельё","Бесшовное бельё",,"Бесшовное бельё","Бесшовное бельё","Бесшовное бельё"
120,,118,0,1,0,1,"2018-12-12 19:39:37","2018-12-12 19:39:37","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Материнство бельё","Материнство бельё",,"Материнство бельё","Материнство бельё","Материнство бельё"
121,,118,0,1,0,1,"2018-12-12 19:42:06","2018-12-12 19:42:06","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Кушак",Кушак,,Кушак,Кушак,Кушак
122,,118,0,1,0,1,"2018-12-12 19:43:17","2018-12-12 19:43:17","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Ночное белье","Ночное белье",,"Ночное белье","Ночное белье","Ночное белье"
123,,118,0,1,0,1,"2018-12-12 19:44:38","2018-12-12 19:44:38","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Нижнее белье","Нижнее белье",,"Нижнее белье","Нижнее белье","Нижнее белье"
124,,118,0,1,0,1,"2018-12-12 19:45:30","2018-12-12 19:45:30","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Распорка",Распорка,,Распорка,Распорка,Распорка
125,,118,0,1,0,1,"2018-12-12 20:19:19","2018-12-12 20:19:19","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Тело",Тело,,Тело,Тело,Тело
126,,118,1,1,0,1,"2018-12-12 20:20:00","2018-12-12 20:20:00","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Фиджи",Фиджи,,Фиджи,Фиджи,Фиджи
127,,118,1,1,0,1,"2018-12-12 20:20:28","2018-12-12 20:20:28","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Корсеты",Корсеты,,Корсеты,Корсеты,Корсеты
128,,118,1,1,0,1,"2018-12-12 20:21:17","2018-12-12 20:21:17","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Подьюбники и слипы","Подьюбники и слипы",,"Подьюбники и слипы","Подьюбники и слипы","Подьюбники и слипы"
129,,118,1,1,0,1,"2018-12-12 20:21:56","2018-12-12 20:21:56","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
130,,118,1,1,0,1,"2018-12-12 20:22:29","2018-12-12 20:22:29","Тест - Сайт белья","Нижнее бельё>Дамское бельё>Перевязочный",Перевязочный,,Перевязочный,Перевязочный,Перевязочный
131,,105,1,1,0,1,"2018-12-12 20:23:11","2018-12-12 20:23:11","Тест - Сайт белья","Нижнее бельё>Детское белье","Детское белье",,"Детское белье","Детское белье","Детское белье"
132,,131,1,1,0,1,"2018-12-12 20:23:57","2018-12-12 20:23:57","Тест - Сайт белья","Нижнее бельё>Детское белье>Распорка",Распорка,,Распорка,Распорка,Распорка
133,,131,1,1,0,1,"2018-12-12 20:24:33","2018-12-12 20:24:33","Тест - Сайт белья","Нижнее бельё>Детское белье>Семейные трусы","Семейные трусы",,"Семейные трусы","Семейные трусы","Семейные трусы"
134,,131,1,1,0,1,"2018-12-12 20:25:07","2018-12-12 20:25:07","Тест - Сайт белья","Нижнее бельё>Детское белье>Фиджи",Фиджи,,Фиджи,Фиджи,Фиджи
135,,131,1,1,0,1,"2018-12-12 20:25:51","2018-12-12 20:25:51","Тест - Сайт белья","Нижнее бельё>Детское белье>Брюки",Брюки,,Брюки,Брюки,Брюки
136,,131,1,1,0,1,"2018-12-12 20:26:19","2018-12-12 20:26:19","Тест - Сайт белья","Нижнее бельё>Детское белье>Наборы",Наборы,,Наборы,Наборы,Наборы
137,,131,1,1,0,1,"2018-12-12 20:28:09","2018-12-12 20:28:09","Тест - Сайт белья","Нижнее бельё>Детское белье>Ночные рубашки","Ночные рубашки",,"Ночные рубашки","Ночные рубашки","Ночные рубашки"
138,,131,1,1,0,1,"2018-12-12 20:28:55","2018-12-12 20:28:55","Тест - Сайт белья","Нижнее бельё>Детское белье>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
139,,131,1,1,0,1,"2018-12-12 20:29:30","2018-12-12 20:29:30","Тест - Сайт белья","Нижнее бельё>Детское белье>Пижама",Пижама,,Пижама,Пижама,Пижама
140,,131,1,1,0,1,"2018-12-12 20:29:58","2018-12-12 20:29:58","Тест - Сайт белья","Нижнее бельё>Детское белье>Трусы",Трусы,,Трусы,Трусы,Трусы
141,,131,1,1,0,1,"2018-12-12 20:30:41","2018-12-12 20:30:41","Тест - Сайт белья","Нижнее бельё>Детское белье>Перевязочный",Перевязочный,,Перевязочный,Перевязочный,Перевязочный
142,,131,1,1,0,1,"2018-12-12 20:31:16","2018-12-12 20:31:16","Тест - Сайт белья","Нижнее бельё>Детское белье>Шорты",Шорты,,Шорты,Шорты,Шорты
143,,105,1,1,0,1,"2018-12-12 20:32:15","2018-12-12 20:36:23","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье","Мужское нижнее белье",,"Мужское нижнее белье","Мужское нижнее белье","Мужское нижнее белье"
144,,143,1,1,0,1,"2018-12-12 20:33:10","2018-12-12 20:33:10","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Нижнее белье","Нижнее белье",,"Нижнее белье","Нижнее белье","Нижнее белье"
145,,143,1,1,0,1,"2018-12-12 20:34:03","2018-12-12 20:34:03","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Семейные трусы","Семейные трусы",,"Семейные трусы","Семейные трусы","Семейные трусы"
146,,143,1,1,0,1,"2018-12-12 20:34:42","2018-12-12 20:38:49","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Ночные рубашки ","Ночные рубашки ",,"Ночные рубашки","Ночные рубашки","Ночные рубашки"
147,,143,1,1,0,1,"2018-12-12 20:35:44","2018-12-12 20:35:44","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Брюки",Брюки,,Брюки,Брюки,Брюки
148,,143,1,1,0,1,"2018-12-12 20:39:36","2018-12-12 20:39:36","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
149,,143,1,1,0,1,"2018-12-12 20:40:12","2018-12-12 20:40:12","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Пижама",Пижама,,Пижама,Пижама,Пижама
150,,143,1,1,0,1,"2018-12-12 20:41:47","2018-12-12 20:41:47","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Трусы",Трусы,,Трусы,Трусы,Трусы
151,,143,1,1,0,1,"2018-12-12 20:42:47","2018-12-12 20:42:47","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Вьетнамки",Вьетнамки,,Вьетнамки,Вьетнамки,Вьетнамки
152,,143,1,1,0,1,"2018-12-12 20:43:24","2018-12-12 20:43:24","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Перевязочный",Перевязочный,,Перевязочный,Перевязочный,Перевязочный
153,,143,1,1,0,1,"2018-12-12 20:50:23","2018-12-12 20:50:23","Тест - Сайт белья","Нижнее бельё>Мужское нижнее белье>Шорты",Шорты,,Шорты,Шорты,Шорты
154,,106,1,1,0,1,"2018-12-12 20:51:27","2018-12-12 20:51:27","Тест - Сайт белья","Одежда>Женская одежда","Женская одежда",,"Женская одежда","Женская одежда","Женская одежда"
155,,154,1,1,0,1,"2018-12-12 20:52:19","2018-12-12 20:52:19","Тест - Сайт белья","Одежда>Женская одежда>Толстовки",Толстовки,,Толстовки,Толстовки,Толстовки
156,,154,1,1,0,1,"2018-12-12 20:53:12","2018-12-12 20:53:12","Тест - Сайт белья","Одежда>Женская одежда>Трикотажные изделия","Трикотажные изделия",,"Трикотажные изделия","Трикотажные изделия","Трикотажные изделия"
157,,154,1,1,0,1,"2018-12-12 20:53:59","2018-12-12 20:53:59","Тест - Сайт белья","Одежда>Женская одежда>Гетры и леггинсы","Гетры и леггинсы",,"Гетры и леггинсы","Гетры и леггинсы","Гетры и леггинсы"
158,,154,1,1,0,1,"2018-12-12 20:54:35","2018-12-12 20:54:35","Тест - Сайт белья","Одежда>Женская одежда>Рейтузы",Рейтузы,,Рейтузы,Рейтузы,Рейтузы
159,,154,1,1,0,1,"2018-12-12 20:55:26","2018-12-12 20:55:26","Тест - Сайт белья","Одежда>Женская одежда>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
160,,154,1,1,0,1,"2018-12-12 20:56:08","2018-12-12 20:56:08","Тест - Сайт белья","Одежда>Женская одежда>Перчатки",Перчатки,,Перчатки,Перчатки,Перчатки
161,,154,1,1,0,1,"2018-12-12 20:56:50","2018-12-12 20:56:50","Тест - Сайт белья","Одежда>Женская одежда>Брюки",Брюки,,Брюк,Брюки,Брюки
162,,154,1,1,0,1,"2018-12-12 20:57:25","2018-12-12 20:57:25","Тест - Сайт белья","Одежда>Женская одежда>Платья",Платья,,Платья,Платья,Платья
163,,154,1,1,0,1,"2018-12-12 20:58:03","2018-12-12 20:58:03","Тест - Сайт белья","Одежда>Женская одежда>Шорты",Шорты,,Шорты,Шорты,Шорты
164,catalog/demo/banners/home4/h4-img-8.jpg,106,1,1,0,1,"2018-12-12 20:58:53","2018-12-13 09:58:06","Тест - Сайт белья","Одежда>Детская одежда","Детская одежда",,"Детская одежда","Детская одежда","Детская одежда"
165,,164,1,1,0,1,"2018-12-12 20:59:37","2018-12-12 20:59:37","Тест - Сайт белья","Одежда>Детская одежда>Гетры и леггинсы","Гетры и леггинсы",,"Гетры и леггинсы","Гетры и леггинсы","Гетры и леггинсы"
166,,164,1,1,0,1,"2018-12-12 21:00:16","2018-12-12 21:00:16","Тест - Сайт белья","Одежда>Детская одежда>Другой",Другой,,Другой,Другой,Другой
167,,164,1,1,0,1,"2018-12-12 21:01:00","2018-12-12 21:01:00","Тест - Сайт белья","Одежда>Детская одежда>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
168,,164,1,1,0,1,"2018-12-12 21:02:30","2018-12-12 21:04:23","Тест - Сайт белья","Одежда>Детская одежда>Перчатки",Перчатки,,Перчатки,Перчатки,Перчатки
169,,106,1,1,0,1,"2018-12-12 21:05:05","2018-12-12 21:05:05","Тест - Сайт белья","Одежда>Мужская одежда","Мужская одежда",,"Мужская одежда","Мужская одежда","Мужская одежда"
170,,169,1,1,0,1,"2018-12-12 21:05:40","2018-12-12 21:05:40","Тест - Сайт белья","Одежда>Мужская одежда>Толстовки",Толстовки,,Толстовки,Толстовки,Толстовки
171,,169,1,1,0,1,"2018-12-12 21:06:21","2018-12-12 21:06:21","Тест - Сайт белья","Одежда>Мужская одежда>Рубашки",Рубашки,,Рубашки,Рубашки,Рубашки
172,,169,1,1,0,1,"2018-12-12 21:06:59","2018-12-12 21:06:59","Тест - Сайт белья","Одежда>Мужская одежда>Перчатки",Перчатки,,Перчатки,Перчатки,Перчатки
173,,107,1,1,0,1,"2018-12-12 21:07:49","2018-12-12 21:07:49","Тест - Сайт белья","Чулочные изделия>Лосины",Лосины,,Лосины,Лосины,Лосины
174,,173,1,1,0,1,"2018-12-12 21:09:14","2018-12-12 21:09:14","Тест - Сайт белья","Чулочные изделия>Лосины>Женский",Женский,,Женский,Женский,Женский
175,,173,1,1,0,1,"2018-12-12 21:09:43","2018-12-12 21:09:43","Тест - Сайт белья","Чулочные изделия>Лосины>Девочки",Девочки,,Девочки,Девочки,Девочки
